ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	RightEyePosition	Annotations	
0.1399993,2.01618,-20.01,	2.059999,2.01618,-19.56,	1.14,0.44,-21.03,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-20.01,	2.059999,2.01618,-19.56,	1.14,0.44,-21.03,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-20.01,	2.059999,2.01618,-19.56,	1.14,0.44,-21.03,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-20.01,	2.059999,2.01618,-19.56,	1.14,0.44,-21.03,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.94,	2.059999,2.01618,-19.49,	1.14,0.44,-20.96,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.94,	2.059999,2.01618,-19.49,	1.14,0.44,-20.96,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.92,	2.059999,2.01618,-19.47,	1.14,0.44,-20.94,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.88,	2.059999,2.01618,-19.43,	1.14,0.44,-20.9,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.87,	2.059999,2.01618,-19.42,	1.14,0.44,-20.89,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.87,	2.059999,2.01618,-19.42,	1.14,0.44,-20.89,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.83,	2.059999,2.01618,-19.38,	1.14,0.44,-20.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.79,	2.059999,2.01618,-19.34,	1.14,0.44,-20.81,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.79,	2.059999,2.01618,-19.34,	1.14,0.44,-20.81,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.77,	2.059999,2.01618,-19.32,	1.14,0.44,-20.79,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.71,	2.059999,2.01618,-19.26,	1.14,0.44,-20.73,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.71,	2.059999,2.01618,-19.26,	1.14,0.44,-20.73,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.67,	2.059999,2.01618,-19.22,	1.14,0.44,-20.69,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.66,	2.059999,2.01618,-19.21,	1.14,0.44,-20.68,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.62,	2.059999,2.01618,-19.17,	1.14,0.44,-20.64,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.52,	2.059999,2.01618,-19.07,	1.14,0.44,-20.54,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.47,	2.059999,2.01618,-19.02,	1.14,0.44,-20.49,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.41,	2.059999,2.01618,-18.96,	1.14,0.44,-20.43,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.37,	2.059999,2.01618,-18.92,	1.14,0.44,-20.39,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.37,	2.059999,2.01618,-18.92,	1.14,0.44,-20.39,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.33,	2.059999,2.01618,-18.88,	1.14,0.44,-20.35,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.31,	2.059999,2.01618,-18.86,	1.14,0.44,-20.33,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.26,	2.059999,2.01618,-18.81,	1.14,0.44,-20.28,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.26,	2.059999,2.01618,-18.81,	1.14,0.44,-20.28,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.22,	2.059999,2.01618,-18.77,	1.14,0.44,-20.24,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.2,	2.059999,2.01618,-18.75,	1.14,0.44,-20.22,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.16,	2.059999,2.01618,-18.71,	1.14,0.44,-20.18,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.16,	2.059999,2.01618,-18.71,	1.14,0.44,-20.18,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.14,	2.059999,2.01618,-18.69,	1.14,0.44,-20.16,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.09,	2.059999,2.01618,-18.64,	1.14,0.44,-20.11,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.05,	2.059999,2.01618,-18.6,	1.14,0.44,-20.07,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.05,	2.059999,2.01618,-18.6,	1.14,0.44,-20.07,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-19.05,	2.059999,2.01618,-18.6,	1.14,0.44,-20.07,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.98,	2.059999,2.01618,-18.53,	1.14,0.44,-20,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.94,	2.059999,2.01618,-18.49,	1.14,0.44,-19.96,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.94,	2.059999,2.01618,-18.49,	1.14,0.44,-19.96,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.89,	2.059999,2.01618,-18.44,	1.14,0.44,-19.91,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.82,	2.059999,2.01618,-18.37,	1.14,0.44,-19.84,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.77,	2.059999,2.01618,-18.32,	1.14,0.44,-19.79,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.75,	2.059999,2.01618,-18.3,	1.14,0.44,-19.77,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.75,	2.059999,2.01618,-18.3,	1.14,0.44,-19.77,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.71,	2.059999,2.01618,-18.26,	1.14,0.44,-19.73,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.71,	2.059999,2.01618,-18.26,	1.14,0.44,-19.73,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.71,	2.059999,2.01618,-18.26,	1.14,0.44,-19.73,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.66,	2.059999,2.01618,-18.21,	1.14,0.44,-19.68,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.63,	2.059999,2.01618,-18.18,	1.14,0.44,-19.65,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.58,	2.059999,2.01618,-18.13,	1.14,0.44,-19.6,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.53,	2.059999,2.01618,-18.08,	1.14,0.44,-19.55,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.48,	2.059999,2.01618,-18.03,	1.14,0.44,-19.5,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.48,	2.059999,2.01618,-18.03,	1.14,0.44,-19.5,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.42,	2.059999,2.01618,-17.97,	1.14,0.44,-19.44,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.42,	2.059999,2.01618,-17.97,	1.14,0.44,-19.44,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.42,	2.059999,2.01618,-17.97,	1.14,0.44,-19.44,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.37,	2.059999,2.01618,-17.92,	1.14,0.44,-19.39,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.32,	2.059999,2.01618,-17.87,	1.14,0.44,-19.34,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.29,	2.059999,2.01618,-17.84,	1.14,0.44,-19.31,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.29,	2.059999,2.01618,-17.84,	1.14,0.44,-19.31,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.27,	2.059999,2.01618,-17.82,	1.14,0.44,-19.29,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.21,	2.059999,2.01618,-17.76,	1.14,0.44,-19.23,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.16,	2.059999,2.01618,-17.71,	1.14,0.44,-19.18,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.16,	2.059999,2.01618,-17.71,	1.14,0.44,-19.18,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.11,	2.059999,2.01618,-17.66,	1.14,0.44,-19.13,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.05,	2.059999,2.01618,-17.6,	1.14,0.44,-19.07,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18.05,	2.059999,2.01618,-17.6,	1.14,0.44,-19.07,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18,	2.059999,2.01618,-17.55,	1.14,0.44,-19.02,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-18,	2.059999,2.01618,-17.55,	1.14,0.44,-19.02,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.97,	2.059999,2.01618,-17.52,	1.14,0.44,-18.99,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.94,	2.059999,2.01618,-17.49,	1.14,0.44,-18.96,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.94,	2.059999,2.01618,-17.49,	1.14,0.44,-18.96,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.94,	2.059999,2.01618,-17.49,	1.14,0.44,-18.96,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.94,	2.059999,2.01618,-17.49,	1.14,0.44,-18.96,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.89,	2.059999,2.01618,-17.44,	1.14,0.44,-18.91,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.89,	2.059999,2.01618,-17.44,	1.14,0.44,-18.91,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.89,	2.059999,2.01618,-17.44,	1.14,0.44,-18.91,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.89,	2.059999,2.01618,-17.44,	1.14,0.44,-18.91,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.85,	2.059999,2.01618,-17.4,	1.14,0.44,-18.87,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.85,	2.059999,2.01618,-17.4,	1.14,0.44,-18.87,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
0.1399993,2.01618,-17.83,	2.059999,2.01618,-17.38,	1.14,0.44,-18.85,	4.62,0,-11.31592,	5.78486,0.07961912,0.7361618,	ReachForBottle	
